Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.flink.api.common.accumulators.IntCounter.toString,1,3,0,3,1,1,0,1,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.accumulators.ListAccumulator.add,2,3,0,3,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,2,0,0,0,0,0,1.0,0.0,0.0,0.0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.flink.api.common.accumulators.ListAccumulator.getLocalValue,1,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,6,0,0,0,0,0,3.0,0.0,0.0,0,1,1,5,6,0.3333333333333333,1.6666666666666667,0.2,6.0,1,not bug-prone
org.apache.flink.api.common.accumulators.ListAccumulator.clone,1,5,0,5,2,3,0,3,1,4,2,2,1,0,0,14.0,24.0,12.0,91.37651812938249,4032.0,0.08444211340646521,3,0,0,0,0,0,0.75,0.0,0.0,0,1,1,2,3,0.2,0.4,0.5,3.0,1,not bug-prone
org.apache.flink.api.common.accumulators.LongCounter.add,5,3,0,3,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.accumulators.LongCounter.toString,1,3,0,3,1,1,0,1,1,2,1,1,1,0,0,6.0,6.0,2.0,15.509775004326936,72.0,0.0057689982812296325,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.accumulators.SerializedListAccumulator.add,6,11,0,11,3,7,0,7,2,7,3,4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,1.2857142857142858,0.0,0.0,0.0,1,1,0,1,0.09090909090909091,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.cache.DistributedCache.getFile,11,24,2,22,4,15,0,11,12,12,4,8,5,1,1,44.0,100.0,26.78571428571429,545.9431618637298,117857.14285714287,0.8012770137482006,14,0,1,0,0,0,1.1666666666666667,0.0,0.041666666666666664,0.0,2,13,2,15,0.5416666666666666,0.08333333333333333,6.5,7.5,2,bug-prone
org.apache.flink.api.common.cache.DistributedCache.writeFileInfoToConfig,14,11,0,11,2,8,0,8,2,9,2,7,2,1,3,39.0,99.0,35.0,523.2548196673627,135135.0,0.8777900275875375,3,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,2,4,0,4,0.36363636363636365,0.0,0,2.0,1,bug-prone
org.apache.flink.api.common.cache.DistributedCache.readFileInfoFromConfig,8,18,2,16,8,12,0,10,3,15,9,6,3,1,1,50.0,130.0,34.5,733.7013046707142,224250.0,1.2303642769142242,9,0,0,0,0,0,0.6,0.0,0.0,0.0,2,9,0,9,0.5,0.0,0,4.5,2,bug-prone
org.apache.flink.api.common.ExecutionConfig.setAutoWatermarkInterval,19,11,0,4,1,2,7,2,1,3,1,2,1,0,1,7.0,10.0,5.0,28.07354922057604,350.0,0.016554806472987807,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.ExecutionConfig.getExecutionRetryDelay,2,10,0,3,1,1,7,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.ExecutionConfig.registerPojoType,9,16,0,8,1,4,8,3,4,5,1,4,3,1,1,16.0,27.0,12.0,108.0,5184.0,0.09984402350649135,1,0,0,0,0,0,0.2,0.0,0.0,0.0,1,2,0,2,0.25,0.0,0,2.0,1,not bug-prone
org.apache.flink.api.common.ExecutionConfig.getRegisteredTypesWithKryoSerializers,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,2,0,0,0.5,0.0,0.0,0,2,1,0,1,0.3333333333333333,0.0,0,0.5,2,bug-prone
org.apache.flink.api.common.ExecutionConfig.getRegisteredTypesWithKryoSerializerClasses,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,2,0,0,0.5,0.0,0.0,0,2,1,0,1,0.3333333333333333,0.0,0,0.5,2,bug-prone
org.apache.flink.api.common.ExecutionConfig.getDefaultKryoSerializers,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.ExecutionConfig.getDefaultKryoSerializerClasses,4,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.ExecutionConfig.getRegisteredKryoTypes,7,19,0,14,2,9,5,6,4,10,3,7,4,3,0,24.0,47.0,22.8,215.4932375338944,25718.4,0.29042993415296264,6,0,0,2,0,0,0.6,0.0,0.0,0,2,5,1,6,0.3125,0.0625,5.0,3.0,2,not bug-prone
org.apache.flink.api.common.ExecutionConfig.getRegisteredPojoTypes,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,2,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.flink.api.common.ExecutionConfig.isAutoTypeRegistrationDisabled,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,3,0,0,1,1,0,1.5,0.0,0.0,0,2,1,1,2,0.3333333333333333,0.3333333333333333,1.0,1.0,1,not bug-prone
org.apache.flink.api.common.ExecutionConfig.disableAutoTypeRegistration,0,8,0,3,1,1,5,1,1,2,1,1,1,0,0,5.0,5.0,1.5,11.60964047443681,37.5,0.0037345039554643033,3,0,0,1,0,0,1.5,0.0,0.0,0,2,1,1,2,0.3333333333333333,0.3333333333333333,1.0,1.0,1,not bug-prone
org.apache.flink.api.common.functions.AbstractRichFunction.setRuntimeContext,22,3,0,3,1,1,0,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,2,1,0,0,0,0,1.0,0.3333333333333333,0.0,0.0,1,1,2,3,0.3333333333333333,0.6666666666666666,0.5,3.0,1,not bug-prone
org.apache.flink.api.common.functions.RichAggregateFunction.add,0,1,0,1,1,0,0,1,0,1,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.functions.util.RuntimeUDFContext.setBroadcastVariable,10,4,0,4,1,2,0,2,1,3,1,2,1,0,2,12.0,19.0,10.5,68.11428751370197,2394.0,0.0596524349746224,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,2,2,0,2,0.5,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.io.BinaryInputFormat.createInputSplits,9,33,6,26,9,20,1,20,9,23,12,11,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.17391304347826086,0.0,0.0,0.0,2,1,0,1,0.030303030303030304,0.0,0,0.5,1,not bug-prone
org.apache.flink.api.common.io.BinaryInputFormat.getFiles,1,22,2,18,5,12,2,8,5,14,7,7,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0,0,0,0.35714285714285715,0.045454545454545456,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.io.BinaryInputFormat.createBlockInfo,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.io.BinaryInputFormat.createStatistics,3,35,4,22,6,15,9,14,4,16,6,10,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.125,0.0,0.0,0.0,1,1,1,2,0.037037037037037035,0.037037037037037035,1.0,2.0,1,not bug-prone
org.apache.flink.api.common.io.BinaryInputFormat.open,8,14,3,9,1,7,2,10,1,7,1,6,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0.8571428571428571,0.0,0.0,0.0,2,2,1,3,0.14285714285714285,0.07142857142857142,2.0,1.5,1,not bug-prone
org.apache.flink.api.common.io.BinaryInputFormat.nextRecord,3,8,0,8,1,5,0,4,2,6,1,5,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,1,1,0,1,0.125,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.io.BinaryOutputFormat.close,2,11,0,11,2,6,0,2,2,6,2,4,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0.8333333333333334,0.0,0.0,0,1,5,1,6,0.45454545454545453,0.09090909090909091,5.0,6.0,1,not bug-prone
org.apache.flink.api.common.io.BinaryOutputFormat.open,9,9,2,7,3,5,0,7,1,5,2,3,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.4,0.0,0.0,0.0,1,2,0,2,0.2222222222222222,0.0,0,2.0,1,not bug-prone
org.apache.flink.api.common.io.BinaryOutputFormat.writeRecord,4,4,0,4,1,2,0,2,1,3,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,1,2,0,2,0.5,0.0,0,2.0,1,not bug-prone
org.apache.flink.api.common.io.compression.Bzip2InputStreamFactory.getInstance,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.io.compression.DeflateInflaterInputStreamFactory.getInstance,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.io.compression.GzipInflaterInputStreamFactory.getInstance,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.io.compression.XZInputStreamFactory.getInstance,2,3,0,3,1,1,0,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.io.DefaultInputSplitAssigner.getNextInputSplit,6,19,2,16,2,10,1,6,6,10,2,8,4,2,2,32.0,70.0,21.0,350.0,47040.0,0.4343671306707714,1,2,0,0,1,0,0.1,0.10526315789473684,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.loadGlobalConfigParams,0,6,0,3,1,1,3,2,1,2,1,1,1,0,0,5.0,6.0,1.5,13.931568569324174,45.0,0.004217163326508746,22,2,0,0,0,0,11.0,0.6666666666666666,0.0,0,1,1,21,22,0.3333333333333333,7.0,0.047619047619047616,22.0,1,not bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.loadConfigParameters,8,35,4,31,4,25,0,8,24,22,4,18,6,1,1,42.0,164.0,27.72727272727273,884.3400573357168,190985.4545454546,1.105466552843043,10,0,0,0,0,0,0.45454545454545453,0.0,0.0,0.0,2,8,0,8,0.22857142857142856,0.0,0,4.0,1,not bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.setDelimiter,17,7,0,7,1,4,0,5,2,5,1,4,2,1,1,18.0,28.0,11.700000000000001,116.75790004038474,5896.8,0.10879852578740662,5,0,0,0,0,0,1.0,0.0,0.0,0.0,2,4,0,4,0.5714285714285714,0.0,0,2.0,2,bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.setBufferSize,9,7,1,6,1,3,0,2,2,4,1,3,2,1,1,15.0,19.0,8.25,74.23092131656186,2351.25,0.05894015645245928,1,1,0,0,0,0,0.25,0.14285714285714285,0.0,0.0,1,1,0,1,0.14285714285714285,0.0,0,1.0,1,bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.readRecord,1,13,0,1,1,0,12,1,0,1,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.configure,97,34,3,22,3,14,9,8,15,14,3,11,7,4,1,43.0,95.0,20.210526315789473,515.4951516966993,82560.0,0.6320118212462453,2,0,1,0,0,0,0.14285714285714285,0.0,0.03571428571428571,0.0,1,6,0,6,0.21428571428571427,0.0,0,6.0,1,bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.getStatistics,26,117,19,78,17,61,20,28,29,53,16,37,15,4,1,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,0,0,0,0.1320754716981132,0.0,0.008547008547008548,0.0,3,4,2,6,0.03418803418803419,0.017094017094017096,2.0,2.0,2,not bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.open,23,25,1,14,1,10,10,7,3,10,1,9,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0,1.3,0.0,0.0,0.0,2,4,9,13,0.23529411764705882,0.5294117647058824,0.4444444444444444,6.5,2,bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.initBuffers,8,19,3,16,1,11,0,8,8,12,1,11,5,1,0,32.0,91.0,50.0,455.0,145600.0,0.9225423854640762,2,0,0,0,0,0,0.16666666666666666,0.0,0.0,0,1,2,0,2,0.10526315789473684,0.0,0,2.0,1,bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.readLine,13,112,13,76,11,58,23,9,60,55,11,44,16,6,0,0.0,0.0,0.0,0.0,0.0,0.0,38,9,22,0,0,0,0.6909090909090909,0.08035714285714286,0.19642857142857142,0,4,44,3,47,0.39285714285714285,0.026785714285714284,14.666666666666666,11.75,2,bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.setResult,4,5,0,5,1,3,0,3,1,4,1,3,1,0,3,12.0,23.0,9.0,82.4541375165866,2484.0,0.061138269165658184,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.fillBuffer,9,48,3,34,5,26,13,8,6,25,5,20,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0,12,2,4,0,1,1,0.48,0.044444444444444446,0.08888888888888889,1.0,1,8,1,9,0.17777777777777778,0.022222222222222223,8.0,9.0,1,bug-prone
org.apache.flink.api.common.io.DelimitedInputFormat.reopen,7,29,3,25,1,19,1,11,5,17,1,16,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0.17647058823529413,0.0,0.0,0.0,2,5,0,5,0.1724137931034483,0.0,0,2.5,2,bug-prone
org.apache.flink.api.common.io.FileInputFormat.initDefaultsFromConfiguration,4,18,0,13,3,10,6,3,3,8,2,6,3,1,1,26.0,55.0,18.88888888888889,258.5241844977601,27011.111111111113,0.30008229888275184,1,0,0,0,1,1,0.125,0.0,0.0,1.0,1,1,0,1,0.07692307692307693,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.io.FileInputFormat.initDefaultInflaterInputStreamFactories,0,13,0,13,7,7,0,6,3,7,4,3,3,2,0,20.0,43.0,9.0,185.8429080801566,7740.0,0.13042856588728108,1,0,0,0,0,0,0.14285714285714285,0.0,0.0,0,1,1,0,1,0.07692307692307693,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.io.FileInputFormat.getFilePath,9,21,1,14,1,10,6,3,4,8,1,7,4,2,0,21.0,49.0,12.0,215.22355371615927,12348.0,0.1780778180975496,4,0,0,0,0,0,0.5,0.0,0.0,0,1,3,1,4,0.2,0.06666666666666667,3.0,4.0,1,not bug-prone
org.apache.flink.api.common.io.FileInputFormat.setFilePath,15,12,1,6,1,3,5,2,2,4,1,3,2,1,1,13.0,18.0,6.75,66.60791492653966,1579.5,0.04520902755180398,12,0,0,0,0,0,3.0,0.0,0.0,0.0,2,3,1,4,0.42857142857142855,0.14285714285714285,3.0,2.0,2,bug-prone
org.apache.flink.api.common.io.FileInputFormat.configure,43,21,2,13,2,8,6,6,6,8,2,6,4,2,1,29.0,54.0,13.909090909090908,262.33097373688895,21781.63636363636,0.25997948605000437,15,2,2,0,0,0,1.875,0.125,0.125,0.0,4,7,7,14,0.4375,0.4375,1.0,3.5,3,bug-prone
org.apache.flink.api.common.io.FileInputFormat.getStatistics,17,28,3,19,3,13,6,10,5,9,2,7,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,0,0,0,1.7777777777777777,0.0,0.08695652173913043,0.0,3,5,11,16,0.21739130434782608,0.4782608695652174,0.45454545454545453,5.333333333333333,3,not bug-prone
org.apache.flink.api.common.io.FileInputFormat.getFileStats,7,32,5,22,4,16,5,12,12,17,5,12,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,28,9,4,0,0,0,1.6470588235294117,0.28125,0.125,0.0,5,26,4,30,0.8125,0.125,6.5,6.0,4,bug-prone
org.apache.flink.api.common.io.FileInputFormat.createInputSplits,64,134,22,92,33,73,20,31,144,72,34,38,16,3,1,0.0,0.0,0.0,0.0,0.0,0.0,94,11,12,0,0,0,1.3055555555555556,0.08870967741935484,0.0967741935483871,0.0,6,16,65,81,0.12903225806451613,0.5241935483870968,0.24615384615384617,13.5,5,bug-prone
org.apache.flink.api.common.io.FileInputFormat.addFilesInDir,7,34,2,28,4,18,4,12,7,17,4,13,7,4,3,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,1,0,0.17647058823529413,0.03333333333333333,0.0,0.3333333333333333,1,2,0,2,0.06666666666666667,0.0,0,2.0,1,bug-prone
org.apache.flink.api.common.io.FileInputFormat.testForUnsplittable,4,7,0,7,1,4,0,4,2,5,1,4,2,1,1,15.0,22.0,6.0,85.95159310338741,1980.0,0.05256002205494742,0,1,0,0,0,1,0.0,0.14285714285714285,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.flink.api.common.io.FileInputFormat.acceptFile,4,14,0,6,2,4,8,5,1,3,2,1,1,0,1,18.0,33.0,11.700000000000001,137.6075250475963,6949.8,0.12139299220323496,1,0,0,0,0,1,0.3333333333333333,0.0,0.0,0.0,2,1,0,1,0.16666666666666666,0.0,0,0.5,2,bug-prone
org.apache.flink.api.common.io.FileInputFormat.open,12,36,6,21,2,15,9,16,8,14,2,12,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,0,1,0,0.5,0.0,0.034482758620689655,1.0,3,1,2,3,0.034482758620689655,0.06896551724137931,0.5,1.0,1,not bug-prone
org.apache.flink.api.common.io.FileInputFormat.decorateInputStream,5,20,1,7,2,4,12,5,2,5,2,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0,0,0,0.4,0.1111111111111111,0.1111111111111111,0.0,1,2,0,2,0.2222222222222222,0.0,0,2.0,1,not bug-prone
org.apache.flink.api.common.io.FileInputFormat.toString,2,5,0,5,1,3,0,3,1,2,1,1,2,0,0,18.0,24.0,5.625,100.07820003461549,2430.0,0.06024896550739524,1,0,0,0,0,0,0.5,0.0,0.0,0,1,1,0,1,0.2,0.0,0,1.0,1,not bug-prone
org.apache.flink.api.common.io.FileOutputFormat.initDefaultsFromConfiguration,8,14,3,6,3,4,5,3,1,5,3,2,3,0,1,22.0,40.0,13.125,178.37726474549189,11550.0,0.17032042603556746,4,0,0,0,1,2,0.8,0.0,0.0,1.0,3,2,0,2,0.2222222222222222,0.0,0,0.6666666666666666,2,not bug-prone
org.apache.flink.api.common.io.FileOutputFormat.open,18,50,12,29,3,19,9,14,40,18,3,15,9,3,2,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1,0,0,0,0.5,0.0,0.02,0.0,4,5,2,7,0.1,0.04,2.5,1.75,2,bug-prone
org.apache.flink.api.common.io.FileOutputFormat.tryCleanupOnError,5,19,2,16,1,11,1,6,7,9,1,8,5,2,0,31.0,63.0,14.545454545454547,312.1143675543732,28407.27272727273,0.31033572443947244,5,0,0,0,0,0,0.5555555555555556,0.0,0.0,0,2,5,0,5,0.2631578947368421,0.0,0,2.5,2,bug-prone
org.apache.flink.api.common.io.FilePathFilter.createDefaultFilter,9,14,0,3,1,1,11,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,bug-prone
org.apache.flink.api.common.io.GenericCsvInputFormat.setCharset,5,11,2,9,1,5,0,5,4,6,1,5,3,1,1,20.0,39.0,12.071428571428571,168.55519570060713,9415.714285714286,0.1486326632503256,6,0,0,0,1,0,1.0,0.0,0.0,1.0,1,5,1,6,0.45454545454545453,0.09090909090909091,5.0,6.0,1,not bug-prone
org.apache.flink.api.common.io.GenericCsvInputFormat.setCommentPrefix,6,8,0,8,1,5,0,4,2,5,1,4,2,1,1,15.0,29.0,13.75,113.29982727264704,5981.25,0.10983482153290557,6,1,0,0,0,1,1.2,0.125,0.0,0.0,2,5,1,6,0.625,0.125,5.0,3.0,2,not bug-prone
org.apache.flink.api.common.io.GenericCsvInputFormat.setFieldDelimiter,49,8,1,7,1,4,0,5,2,5,1,4,2,1,1,18.0,28.0,11.700000000000001,116.75790004038474,5896.8,0.10879852578740662,5,0,0,0,0,0,1.0,0.0,0.0,0.0,2,5,0,5,0.625,0.0,0,2.5,2,not bug-prone
org.apache.flink.api.common.io.GenericCsvInputFormat.setFieldsGeneric,5,32,5,26,4,19,1,12,12,21,6,15,6,3,2,51.0,140.0,39.416666666666664,794.1395478760095,281435.0,1.4315202074143496,6,0,0,0,0,0,0.2857142857142857,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.io.GenericCsvInputFormat.open,26,34,6,26,4,18,3,11,20,21,5,16,8,4,1,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0,0,0,0,0.5714285714285714,0.029411764705882353,0.0,0.0,5,9,0,9,0.2647058823529412,0.0,0,1.8,3,not bug-prone
org.apache.flink.api.common.io.GenericCsvInputFormat.close,8,14,1,13,1,7,0,6,9,8,1,7,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.5,0.0,0.0,0,2,4,0,4,0.2857142857142857,0.0,0,2.0,2,not bug-prone
org.apache.flink.api.common.io.GenericCsvInputFormat.parseRecord,13,80,6,65,9,49,9,13,22,37,9,28,13,4,4,0.0,0.0,0.0,0.0,0.0,0.0,16,6,2,0,0,0,0.43243243243243246,0.075,0.025,0.0,6,17,0,17,0.2125,0.0,0,2.8333333333333335,5,bug-prone
org.apache.flink.api.common.io.GenericCsvInputFormat.skipFields,10,42,7,27,3,20,8,2,10,18,3,15,7,2,4,34.0,129.0,46.0,656.2827065212939,201756.0,1.1466469441052196,22,8,17,0,0,0,1.2222222222222223,0.19047619047619047,0.40476190476190477,0.0,4,19,11,30,0.4523809523809524,0.2619047619047619,1.7272727272727273,7.5,2,bug-prone
org.apache.flink.api.common.io.LocatableInputSplitAssigner.getNextInputSplit,19,128,20,85,7,57,23,21,124,54,8,46,17,4,2,63.0,334.0,96.75,1996.4114944489722,2035813.5,5.354316902485411,45,8,9,0,1,0,0.8333333333333334,0.0625,0.0703125,0.5,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.flink.api.common.io.LocatableInputSplitAssigner.isLocal,3,12,1,11,1,6,0,4,4,8,2,6,4,2,2,24.0,47.0,19.428571428571427,215.4932375338944,21915.428571428572,0.2610430032492334,2,3,0,0,1,0,0.25,0.25,0.0,0.5,2,1,1,2,0.08333333333333333,0.08333333333333333,1.0,1.0,1,bug-prone
org.apache.flink.api.common.io.RichInputFormat.openInputFormat,7,10,0,2,1,0,8,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.io.RichInputFormat.closeInputFormat,7,10,0,2,1,0,8,0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.io.SerializedOutputFormat.serialize,2,3,0,3,1,1,0,1,1,2,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.flink.api.common.JobExecutionResult.getNetRuntime,4,10,0,3,1,1,7,3,1,2,1,1,1,0,0,10.0,12.0,4.666666666666666,39.863137138648355,559.9999999999999,0.022646656696557466,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.JobExecutionResult.getAllAccumulatorResults,14,11,0,5,1,3,6,5,1,2,1,1,1,0,0,12.0,14.0,4.5,50.18947501009619,756.0,0.027662617752350675,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.JobExecutionResult.getIntCounterResult,3,19,0,11,2,7,8,5,3,7,2,5,3,1,1,26.0,46.0,17.642857142857142,216.22022703449025,21100.85714285714,0.25453380909830553,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,bug-prone
org.apache.flink.api.common.JobExecutionResult.fromJobSubmissionResult,1,9,0,3,1,1,6,3,1,2,1,1,1,0,1,12.0,15.0,6.0,53.77443751081735,1080.0,0.03508821285855439,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.flink.api.common.JobID.fromHexString,21,15,0,8,1,5,7,4,2,4,1,3,2,1,1,22.0,32.0,10.666666666666666,142.7018117963935,7509.333333333333,0.12782417560285408,6,0,0,0,0,0,1.5,0.0,0.0,0.0,3,5,1,6,0.625,0.125,5.0,2.0,2,not bug-prone
